planner,configuration,heuristic,search,benchmark,instance,status,compatible,return_code,wall_seconds,max_rss_kb,peak_group_rss_kb,limit_reason,plan_length,expanded_nodes,metric_value,objective_value,validation,plan_path,case_directory
enhsp,h-hmax__s-wastar,hmax,WAStar,changmin_06_assembly,p003.pddl,solved,true,0,31.341182,2199696,2164716,,64,2202297,176.0,176,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-hmax__s-wastar/changmin_06_assembly/p003/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-hmax__s-wastar/changmin_06_assembly/p003
enhsp,h-aibr__s-wastar,aibr,WAStar,changmin_06_assembly,p003.pddl,unsolved,true,0,0.435282,84688,84688,,,0,-1.0,,not-run,,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-aibr__s-wastar/changmin_06_assembly/p003
enhsp,h-hradd__s-wastar,hradd,WAStar,changmin_06_assembly,p003.pddl,solved,true,0,1.935682,394520,384100,,76,52890,202.0,202,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-hradd__s-wastar/changmin_06_assembly/p003/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-hradd__s-wastar/changmin_06_assembly/p003
enhsp,h-hrmax__s-wastar,hrmax,WAStar,changmin_06_assembly,p003.pddl,solved,true,0,30.931256,1992644,1990284,,64,2202297,176.0,176,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-hrmax__s-wastar/changmin_06_assembly/p003/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-hrmax__s-wastar/changmin_06_assembly/p003
enhsp,h-hmrp__s-wastar,hmrp,WAStar,changmin_06_assembly,p003.pddl,solved,true,0,9.579957,1850444,1818624,,64,251619,176.0,176,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-hmrp__s-wastar/changmin_06_assembly/p003/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-hmrp__s-wastar/changmin_06_assembly/p003
enhsp,h-ngc__s-wastar,ngc,WAStar,changmin_06_assembly,p003.pddl,solved,true,0,13.269551,1636680,1634376,,64,2248144,176.0,176,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-ngc__s-wastar/changmin_06_assembly/p003/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-ngc__s-wastar/changmin_06_assembly/p003
enhsp,h-blcost__s-wastar,blcost,WAStar,changmin_06_assembly,p003.pddl,solved,true,0,10.556990,1668128,1602448,,64,2263050,176.0,176,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-blcost__s-wastar/changmin_06_assembly/p003/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-blcost__s-wastar/changmin_06_assembly/p003
enhsp,h-blind__s-wastar,blind,WAStar,changmin_06_assembly,p003.pddl,solved,true,0,10.292329,1500500,1436596,,64,2263122,176.0,176,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-blind__s-wastar/changmin_06_assembly/p003/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-blind__s-wastar/changmin_06_assembly/p003
enhsp,h-hadd__s-wastar,hadd,WAStar,changmin_06_assembly,p004.pddl,solved,true,0,1.511146,400228,389024,,85,21980,261.0,261,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-hadd__s-wastar/changmin_06_assembly/p004/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-hadd__s-wastar/changmin_06_assembly/p004
enhsp,h-hmax__s-wastar,hmax,WAStar,changmin_06_assembly,p004.pddl,timeout,true,timeout,300.225496,7393168,7393168,timeout,,11234903,,,not-run,,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-hmax__s-wastar/changmin_06_assembly/p004
enhsp,h-aibr__s-wastar,aibr,WAStar,changmin_06_assembly,p004.pddl,unsolved,true,0,0.434184,101856,93688,,,0,-1.0,,not-run,,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-aibr__s-wastar/changmin_06_assembly/p004
enhsp,h-hradd__s-wastar,hradd,WAStar,changmin_06_assembly,p004.pddl,solved,true,0,1.513314,412088,400592,,85,21980,261.0,261,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-hradd__s-wastar/changmin_06_assembly/p004/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-hradd__s-wastar/changmin_06_assembly/p004
enhsp,h-hrmax__s-wastar,hrmax,WAStar,changmin_06_assembly,p004.pddl,timeout,true,timeout,300.070629,8577348,8577348,timeout,,11234903,,,not-run,,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-hrmax__s-wastar/changmin_06_assembly/p004
enhsp,h-hmrp__s-wastar,hmrp,WAStar,changmin_06_assembly,p004.pddl,solved,true,0,1.075478,387556,379040,,73,5857,233.0,233,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-hmrp__s-wastar/changmin_06_assembly/p004/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-hmrp__s-wastar/changmin_06_assembly/p004
enhsp,h-ngc__s-wastar,ngc,WAStar,changmin_06_assembly,p004.pddl,timeout,true,timeout,300.128586,8625236,8625236,timeout,,24313268,,,not-run,,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-ngc__s-wastar/changmin_06_assembly/p004
enhsp,h-blcost__s-wastar,blcost,WAStar,changmin_06_assembly,p004.pddl,timeout,true,timeout,300.207049,8611848,8611848,timeout,,27164404,,,not-run,,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-blcost__s-wastar/changmin_06_assembly/p004
enhsp,h-blind__s-wastar,blind,WAStar,changmin_06_assembly,p004.pddl,timeout,true,timeout,300.114281,8653272,8653272,timeout,,27161077,,,not-run,,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/enhsp/h-blind__s-wastar/changmin_06_assembly/p004
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_01_blocksworld,p000.pddl,solved,true,0,0.220030,3200,0,,1,,,1,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_01_blocksworld/p000/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_01_blocksworld/p000
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_01_blocksworld,p001.pddl,solved,true,0,0.226706,3200,0,,10,,,10,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_01_blocksworld/p001/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_01_blocksworld/p001
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_01_blocksworld,p002.pddl,solved,true,0,0.227161,3200,0,,16,,,16,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_01_blocksworld/p002/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_01_blocksworld/p002
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_01_blocksworld,p003.pddl,solved,true,0,0.226946,5392,5392,,40,,,40,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_01_blocksworld/p003/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_01_blocksworld/p003
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_01_blocksworld,p004.pddl,solved,true,0,0.221853,3968,1552,,30,,,30,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_01_blocksworld/p004/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_01_blocksworld/p004
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_02_logistics,p000.pddl,solved,true,0,0.228030,3200,1552,,3,,,4,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_02_logistics/p000/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_02_logistics/p000
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_02_logistics,p001.pddl,solved,true,0,0.230936,3328,0,,12,,,126,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_02_logistics/p001/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_02_logistics/p001
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_02_logistics,p002.pddl,solved,true,0,0.224544,7552,7532,,29,,,217,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_02_logistics/p002/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_02_logistics/p002
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_02_logistics,p003.pddl,solved,true,0,0.226498,9612,9612,,51,,,483,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_02_logistics/p003/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_02_logistics/p003
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_02_logistics,p004.pddl,solved,true,0,0.224706,10496,1552,,55,,,774,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_02_logistics/p004/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_02_logistics/p004
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_03_books,p000.pddl,solved,true,0,0.218661,3200,1552,,2,,,2,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_03_books/p000/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_03_books/p000
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_03_books,p001.pddl,solved,true,0,0.230691,3712,0,,18,,,58,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_03_books/p001/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_03_books/p001
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_03_books,p002.pddl,solved,true,0,0.220138,5888,1556,,44,,,184,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_03_books/p002/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_03_books/p002
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_03_books,p003.pddl,solved,true,0,0.223757,12160,1552,,69,,,310,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_03_books/p003/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_03_books/p003
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_03_books,p004.pddl,solved,true,0,0.226685,19200,1552,,99,,,425,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_03_books/p004/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_03_books/p004
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_04_watering,p000.pddl,solved,true,0,0.229444,3200,0,,3,,,3,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_04_watering/p000/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_04_watering/p000
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_04_watering,p001.pddl,solved,true,0,0.223810,3200,0,,43,,,345,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_04_watering/p001/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_04_watering/p001
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_04_watering,p002.pddl,solved,true,0,0.222892,3200,1552,,61,,,327,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_04_watering/p002/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_04_watering/p002
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_04_watering,p003.pddl,solved,true,0,0.224599,4224,1552,,86,,,566,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_04_watering/p003/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_04_watering/p003
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_04_watering,p004.pddl,solved,true,0,0.224720,4860,4860,,79,,,539,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_04_watering/p004/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_04_watering/p004
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_05_barman,p000.pddl,solved,true,0,0.227792,3200,0,,3,,,3,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_05_barman/p000/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_05_barman/p000
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_05_barman,p001.pddl,solved,true,0,0.229414,7228,7228,,27,,,81,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_05_barman/p001/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_05_barman/p001
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_05_barman,p002.pddl,solved,true,0,1.127492,22996,22996,,47,,,130,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_05_barman/p002/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_05_barman/p002
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_05_barman,p003.pddl,solved,true,0,0.662721,21568,21568,,58,,,154,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_05_barman/p003/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_05_barman/p003
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_05_barman,p004.pddl,solved,true,0,0.677388,27672,27672,,75,,,206,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_05_barman/p004/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_05_barman/p004
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_06_assembly,p000.pddl,solved,true,0,0.225770,3200,0,,6,,,6,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_06_assembly/p000/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_06_assembly/p000
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_06_assembly,p001.pddl,solved,true,0,0.226874,3200,0,,35,,,90,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_06_assembly/p001/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_06_assembly/p001
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_06_assembly,p002.pddl,solved,true,0,0.225819,3200,1556,,56,,,143,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_06_assembly/p002/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_06_assembly/p002
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_06_assembly,p003.pddl,solved,true,0,0.228633,3328,0,,76,,,210,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_06_assembly/p003/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_06_assembly/p003
metric-ff-cross-v1,h-numeric-hff__s-default,numeric-hff,default,changmin_06_assembly,p004.pddl,solved,true,0,0.227621,3584,0,,81,,,249,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_06_assembly/p004/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/metric-ff-cross-v1/h-numeric-hff__s-default/changmin_06_assembly/p004
numeric-fast-downward-local,h-lmcutnumeric__s-astar,lmcutnumeric,astar,changmin_01_blocksworld,p000.pddl,solved,true,0,0.215915,13696,8852,,1,2,1,1,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-lmcutnumeric__s-astar/changmin_01_blocksworld/p000/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-lmcutnumeric__s-astar/changmin_01_blocksworld/p000
numeric-fast-downward-local,h-aibr__s-astar,aibr,astar,changmin_01_blocksworld,p000.pddl,solved,true,0,0.223116,13692,7712,,1,2,1,1,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-aibr__s-astar/changmin_01_blocksworld/p000/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-aibr__s-astar/changmin_01_blocksworld/p000
numeric-fast-downward-local,h-iihmax__s-astar,iihmax,astar,changmin_01_blocksworld,p000.pddl,solved,true,0,0.223515,13568,10452,,1,2,1,1,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-iihmax__s-astar/changmin_01_blocksworld/p000/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-iihmax__s-astar/changmin_01_blocksworld/p000
numeric-fast-downward-local,h-iihadd__s-astar,iihadd,astar,changmin_01_blocksworld,p000.pddl,solved,true,0,0.222668,13688,7764,,1,2,1,1,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-iihadd__s-astar/changmin_01_blocksworld/p000/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-iihadd__s-astar/changmin_01_blocksworld/p000
numeric-fast-downward-local,h-iihff__s-astar,iihff,astar,changmin_01_blocksworld,p000.pddl,solved,true,0,0.222946,13568,7760,,1,2,1,1,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-iihff__s-astar/changmin_01_blocksworld/p000/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-iihff__s-astar/changmin_01_blocksworld/p000
numeric-fast-downward-local,h-irhmax__s-astar,irhmax,astar,changmin_01_blocksworld,p000.pddl,solved,true,0,0.222526,13696,7856,,1,2,1,1,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-irhmax__s-astar/changmin_01_blocksworld/p000/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-irhmax__s-astar/changmin_01_blocksworld/p000
numeric-fast-downward-local,h-irhadd__s-astar,irhadd,astar,changmin_01_blocksworld,p000.pddl,solved,true,0,0.218244,13440,7632,,1,2,1,1,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-irhadd__s-astar/changmin_01_blocksworld/p000/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-irhadd__s-astar/changmin_01_blocksworld/p000
numeric-fast-downward-local,h-irhff__s-astar,irhff,astar,changmin_01_blocksworld,p000.pddl,solved,true,0,0.223434,13560,9392,,1,2,1,1,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-irhff__s-astar/changmin_01_blocksworld/p000/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-irhff__s-astar/changmin_01_blocksworld/p000
numeric-fast-downward-local,h-numeric_pdb__s-astar,numeric_pdb,astar,changmin_01_blocksworld,p000.pddl,solved,true,0,0.212982,13696,8716,,1,2,1,1,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-numeric_pdb__s-astar/changmin_01_blocksworld/p000/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-numeric_pdb__s-astar/changmin_01_blocksworld/p000
numeric-fast-downward-local,h-lmcutnumeric__s-astar,lmcutnumeric,astar,changmin_01_blocksworld,p001.pddl,solved,true,0,0.214228,14080,8532,,8,13,8,8,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-lmcutnumeric__s-astar/changmin_01_blocksworld/p001/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-lmcutnumeric__s-astar/changmin_01_blocksworld/p001
numeric-fast-downward-local,h-aibr__s-astar,aibr,astar,changmin_01_blocksworld,p001.pddl,solved,true,0,0.223890,13948,7856,,8,25,8,8,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-aibr__s-astar/changmin_01_blocksworld/p001/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-aibr__s-astar/changmin_01_blocksworld/p001
numeric-fast-downward-local,h-iihmax__s-astar,iihmax,astar,changmin_01_blocksworld,p001.pddl,solved,true,0,0.226721,13952,9348,,8,15,8,8,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-iihmax__s-astar/changmin_01_blocksworld/p001/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-iihmax__s-astar/changmin_01_blocksworld/p001
numeric-fast-downward-local,h-iihadd__s-astar,iihadd,astar,changmin_01_blocksworld,p001.pddl,solved,true,0,0.216097,13820,5608,,8,14,8,8,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-iihadd__s-astar/changmin_01_blocksworld/p001/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-iihadd__s-astar/changmin_01_blocksworld/p001
numeric-fast-downward-local,h-iihff__s-astar,iihff,astar,changmin_01_blocksworld,p001.pddl,solved,true,0,0.223509,13952,8788,,8,16,8,8,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-iihff__s-astar/changmin_01_blocksworld/p001/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-iihff__s-astar/changmin_01_blocksworld/p001
numeric-fast-downward-local,h-irhmax__s-astar,irhmax,astar,changmin_01_blocksworld,p001.pddl,solved,true,0,0.223556,13952,9228,,8,15,8,8,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-irhmax__s-astar/changmin_01_blocksworld/p001/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-irhmax__s-astar/changmin_01_blocksworld/p001
numeric-fast-downward-local,h-irhadd__s-astar,irhadd,astar,changmin_01_blocksworld,p001.pddl,solved,true,0,0.217016,13824,7400,,8,14,8,8,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-irhadd__s-astar/changmin_01_blocksworld/p001/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-irhadd__s-astar/changmin_01_blocksworld/p001
numeric-fast-downward-local,h-irhff__s-astar,irhff,astar,changmin_01_blocksworld,p001.pddl,solved,true,0,0.227388,13820,9200,,8,14,8,8,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-irhff__s-astar/changmin_01_blocksworld/p001/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-irhff__s-astar/changmin_01_blocksworld/p001
numeric-fast-downward-local,h-numeric_pdb__s-astar,numeric_pdb,astar,changmin_01_blocksworld,p001.pddl,solved,true,0,0.215875,13952,9836,,8,9,8,8,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-numeric_pdb__s-astar/changmin_01_blocksworld/p001/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-numeric_pdb__s-astar/changmin_01_blocksworld/p001
numeric-fast-downward-local,h-lmcutnumeric__s-astar,lmcutnumeric,astar,changmin_01_blocksworld,p002.pddl,solved,true,0,0.215880,14336,9792,,16,91,16,16,valid,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-lmcutnumeric__s-astar/changmin_01_blocksworld/p002/plan.val,results/raw/changmin-heuristics-all-20260912-160327-347232/cases/numeric-fast-downward-local/h-lmcutnumeric__s-astar/changmin_01_blocksworld/p002
